,concept:name,start_timestamp,time:timestamp,@@duration,@@approx_bh_partial_cycle_time,@@approx_bh_partial_lead_time,@@approx_bh_overall_wasted_time,@@approx_bh_this_wasted_time,@approx_bh_ratio_cycle_lead_time,case:concept:name
0,registerRequest,2010-12-30 11:02:00,2010-12-30 11:02:00,0.0,0,0,0,0,1.0,Trace1
1,registerRequest,2010-12-30 11:32:00,2010-12-30 11:32:00,0.0,0,1800,1800,1800,0.0,Trace1
2,checkTicket,2010-12-30 12:12:00,2010-12-30 12:12:00,0.0,0,4200,4200,2400,0.0,Trace1
3,examineCasually,2010-12-30 14:16:00,2010-12-30 14:16:00,0.0,0,11640,11640,7440,0.0,Trace1
4,registerRequest,2010-12-30 14:32:00,2010-12-30 14:32:00,0.0,0,12600,12600,960,0.0,Trace1
5,examineCasually,2010-12-30 15:06:00,2010-12-30 15:06:00,0.0,0,14640,14640,2040,0.0,Trace1
6,checkTicket,2010-12-30 16:34:00,2010-12-30 16:34:00,0.0,0,19920,19920,5280,0.0,Trace1
7,examineThoroughly,2010-12-31 10:06:00,2010-12-31 10:06:00,0.0,0,32640,32640,12720,0.0,Trace1
8,decide,2011-01-05 11:22:00,2011-01-05 11:22:00,0.0,0,145200,145200,112560,0.0,Trace1
9,checkTicket,2011-01-05 15:12:00,2011-01-05 15:12:00,0.0,0,159000,159000,13800,0.0,Trace1
10,decide,2011-01-06 09:18:00,2011-01-06 09:18:00,0.0,0,173760,173760,14760,0.0,Trace1
11,decide,2011-01-06 11:18:00,2011-01-06 11:18:00,0.0,0,180960,180960,7200,0.0,Trace1
12,reinitiateRequest,2011-01-06 12:18:00,2011-01-06 12:18:00,0.0,0,184560,184560,3600,0.0,Trace1
13,examineThoroughly,2011-01-06 13:06:00,2011-01-06 13:06:00,0.0,0,187440,187440,2880,0.0,Trace1
14,rejectRequest,2011-01-07 14:24:00,2011-01-07 14:24:00,0.0,0,228120,228120,40680,0.0,Trace1
15,checkTicket,2011-01-08 11:43:00,2011-01-08 11:43:00,0.0,0,237480,237480,9360,0.0,Trace1
16,payCompensation,2011-01-08 12:05:00,2011-01-08 12:05:00,0.0,0,237480,237480,0,0.0,Trace1
17,decide,2011-01-09 09:55:00,2011-01-09 09:55:00,0.0,0,237480,237480,0,0.0,Trace1
18,payCompensation,2011-01-15 10:45:00,2011-01-15 10:45:00,0.0,0,417480,417480,180000,0.0,Trace1
19,registerRequest,2011-01-06 09:02:00,2011-01-06 09:02:00,0.0,0,0,0,0,1.0,Trace2
20,registerRequest,2011-01-06 15:02:00,2011-01-06 15:02:00,0.0,0,21600,21600,21600,0.0,Trace2
21,examineCasually,2011-01-06 16:06:00,2011-01-06 16:06:00,0.0,0,25440,25440,3840,0.0,Trace2
22,examineCasually,2011-01-07 10:16:00,2011-01-07 10:16:00,0.0,0,40440,40440,15000,0.0,Trace2
23,checkTicket,2011-01-07 16:22:00,2011-01-07 16:22:00,0.0,0,62400,62400,21960,0.0,Trace2
24,decide,2011-01-07 16:52:00,2011-01-07 16:52:00,0.0,0,64200,64200,1800,0.0,Trace2
25,checkTicket,2011-01-08 11:22:00,2011-01-08 11:22:00,0.0,0,64680,64680,480,0.0,Trace2
26,decide,2011-01-10 13:28:00,2011-01-10 13:28:00,0.0,0,87960,87960,23280,0.0,Trace2
27,reinitiateRequest,2011-01-11 16:18:00,2011-01-11 16:18:00,0.0,0,134160,134160,46200,0.0,Trace2
28,checkTicket,2011-01-14 14:33:00,2011-01-14 14:33:00,0.0,0,235860,235860,101700,0.0,Trace2
29,payCompensation,2011-01-16 11:47:00,2011-01-16 11:47:00,0.0,0,244680,244680,8820,0.0,Trace2
30,examineCasually,2011-01-16 15:50:00,2011-01-16 15:50:00,0.0,0,244680,244680,0,0.0,Trace2
31,decide,2011-01-19 11:18:00,2011-01-19 11:18:00,0.0,0,332160,332160,87480,0.0,Trace2
32,reinitiateRequest,2011-01-20 12:48:00,2011-01-20 12:48:00,0.0,0,373560,373560,41400,0.0,Trace2
33,examineCasually,2011-01-21 09:06:00,2011-01-21 09:06:00,0.0,0,396240,396240,22680,0.0,Trace2
34,checkTicket,2011-01-21 11:34:00,2011-01-21 11:34:00,0.0,0,405120,405120,8880,0.0,Trace2
35,decide,2011-01-23 13:12:00,2011-01-23 13:12:00,0.0,0,424680,424680,19560,0.0,Trace2
36,rejectRequest,2011-01-24 14:56:00,2011-01-24 14:56:00,0.0,0,453240,453240,28560,0.0,Trace2
37,registerRequest,2011-01-06 15:02:00,2011-01-06 15:02:00,0.0,0,0,0,0,1.0,Trace3
38,checkTicket,2011-01-07 12:06:00,2011-01-07 12:06:00,0.0,0,25440,25440,25440,0.0,Trace3
39,examineThoroughly,2011-01-08 14:43:00,2011-01-08 14:43:00,0.0,0,43080,43080,17640,0.0,Trace3
40,decide,2011-01-09 12:02:00,2011-01-09 12:02:00,0.0,0,43080,43080,0,0.0,Trace3
41,rejectRequest,2011-01-12 15:44:00,2011-01-12 15:44:00,0.0,0,146520,146520,103440,0.0,Trace3
