,concept:name,org:resource,Activity,Resource,Costs,start_timestamp,time:timestamp,@@duration,@@approx_bh_partial_cycle_time,@@approx_bh_partial_lead_time,@@approx_bh_overall_wasted_time,@@approx_bh_this_wasted_time,@approx_bh_ratio_cycle_lead_time,case:concept:name,case:creator
0,register request,Pete,register request,Pete,50,2010-12-30 14:32:00+01:00,2010-12-30 14:32:00+01:00,0.0,0,0,0,0,1.0,3,Fluxicon Nitro
1,examine casually,Mike,examine casually,Mike,400,2010-12-30 15:06:00+01:00,2010-12-30 15:06:00+01:00,0.0,0,2040,2040,2040,0.0,3,Fluxicon Nitro
2,check ticket,Ellen,check ticket,Ellen,100,2010-12-30 16:34:00+01:00,2010-12-30 16:34:00+01:00,0.0,0,7320,7320,5280,0.0,3,Fluxicon Nitro
3,decide,Sara,decide,Sara,200,2011-01-06 09:18:00+01:00,2011-01-06 09:18:00+01:00,0.0,0,161160,161160,153840,0.0,3,Fluxicon Nitro
4,reinitiate request,Sara,reinitiate request,Sara,200,2011-01-06 12:18:00+01:00,2011-01-06 12:18:00+01:00,0.0,0,171960,171960,10800,0.0,3,Fluxicon Nitro
5,examine thoroughly,Sean,examine thoroughly,Sean,400,2011-01-06 13:06:00+01:00,2011-01-06 13:06:00+01:00,0.0,0,174840,174840,2880,0.0,3,Fluxicon Nitro
6,check ticket,Pete,check ticket,Pete,100,2011-01-08 11:43:00+01:00,2011-01-08 11:43:00+01:00,0.0,0,224880,224880,50040,0.0,3,Fluxicon Nitro
7,decide,Sara,decide,Sara,200,2011-01-09 09:55:00+01:00,2011-01-09 09:55:00+01:00,0.0,0,224880,224880,0,0.0,3,Fluxicon Nitro
8,pay compensation,Ellen,pay compensation,Ellen,200,2011-01-15 10:45:00+01:00,2011-01-15 10:45:00+01:00,0.0,0,404880,404880,180000,0.0,3,Fluxicon Nitro
9,register request,Mike,register request,Mike,50,2010-12-30 11:32:00+01:00,2010-12-30 11:32:00+01:00,0.0,0,0,0,0,1.0,2,Fluxicon Nitro
10,check ticket,Mike,check ticket,Mike,100,2010-12-30 12:12:00+01:00,2010-12-30 12:12:00+01:00,0.0,0,2400,2400,2400,0.0,2,Fluxicon Nitro
11,examine casually,Sean,examine casually,Sean,400,2010-12-30 14:16:00+01:00,2010-12-30 14:16:00+01:00,0.0,0,9840,9840,7440,0.0,2,Fluxicon Nitro
12,decide,Sara,decide,Sara,200,2011-01-05 11:22:00+01:00,2011-01-05 11:22:00+01:00,0.0,0,143400,143400,133560,0.0,2,Fluxicon Nitro
13,pay compensation,Ellen,pay compensation,Ellen,200,2011-01-08 12:05:00+01:00,2011-01-08 12:05:00+01:00,0.0,0,235680,235680,92280,0.0,2,Fluxicon Nitro
14,register request,Pete,register request,Pete,50,2010-12-30 11:02:00+01:00,2010-12-30 11:02:00+01:00,0.0,0,0,0,0,1.0,1,Fluxicon Nitro
15,examine thoroughly,Sue,examine thoroughly,Sue,400,2010-12-31 10:06:00+01:00,2010-12-31 10:06:00+01:00,0.0,0,32640,32640,32640,0.0,1,Fluxicon Nitro
16,check ticket,Mike,check ticket,Mike,100,2011-01-05 15:12:00+01:00,2011-01-05 15:12:00+01:00,0.0,0,159000,159000,126360,0.0,1,Fluxicon Nitro
17,decide,Sara,decide,Sara,200,2011-01-06 11:18:00+01:00,2011-01-06 11:18:00+01:00,0.0,0,180960,180960,21960,0.0,1,Fluxicon Nitro
18,reject request,Pete,reject request,Pete,200,2011-01-07 14:24:00+01:00,2011-01-07 14:24:00+01:00,0.0,0,228120,228120,47160,0.0,1,Fluxicon Nitro
19,register request,Mike,register request,Mike,50,2011-01-06 15:02:00+01:00,2011-01-06 15:02:00+01:00,0.0,0,0,0,0,1.0,6,Fluxicon Nitro
20,examine casually,Ellen,examine casually,Ellen,400,2011-01-06 16:06:00+01:00,2011-01-06 16:06:00+01:00,0.0,0,3840,3840,3840,0.0,6,Fluxicon Nitro
21,check ticket,Mike,check ticket,Mike,100,2011-01-07 16:22:00+01:00,2011-01-07 16:22:00+01:00,0.0,0,40800,40800,36960,0.0,6,Fluxicon Nitro
22,decide,Sara,decide,Sara,200,2011-01-07 16:52:00+01:00,2011-01-07 16:52:00+01:00,0.0,0,42600,42600,1800,0.0,6,Fluxicon Nitro
23,pay compensation,Mike,pay compensation,Mike,200,2011-01-16 11:47:00+01:00,2011-01-16 11:47:00+01:00,0.0,0,223080,223080,180480,0.0,6,Fluxicon Nitro
24,register request,Ellen,register request,Ellen,50,2011-01-06 09:02:00+01:00,2011-01-06 09:02:00+01:00,0.0,0,0,0,0,1.0,5,Fluxicon Nitro
25,examine casually,Mike,examine casually,Mike,400,2011-01-07 10:16:00+01:00,2011-01-07 10:16:00+01:00,0.0,0,40440,40440,40440,0.0,5,Fluxicon Nitro
26,check ticket,Pete,check ticket,Pete,100,2011-01-08 11:22:00+01:00,2011-01-08 11:22:00+01:00,0.0,0,64680,64680,24240,0.0,5,Fluxicon Nitro
27,decide,Sara,decide,Sara,200,2011-01-10 13:28:00+01:00,2011-01-10 13:28:00+01:00,0.0,0,87960,87960,23280,0.0,5,Fluxicon Nitro
28,reinitiate request,Sara,reinitiate request,Sara,200,2011-01-11 16:18:00+01:00,2011-01-11 16:18:00+01:00,0.0,0,134160,134160,46200,0.0,5,Fluxicon Nitro
29,check ticket,Ellen,check ticket,Ellen,100,2011-01-14 14:33:00+01:00,2011-01-14 14:33:00+01:00,0.0,0,235860,235860,101700,0.0,5,Fluxicon Nitro
30,examine casually,Mike,examine casually,Mike,400,2011-01-16 15:50:00+01:00,2011-01-16 15:50:00+01:00,0.0,0,244680,244680,8820,0.0,5,Fluxicon Nitro
31,decide,Sara,decide,Sara,200,2011-01-19 11:18:00+01:00,2011-01-19 11:18:00+01:00,0.0,0,332160,332160,87480,0.0,5,Fluxicon Nitro
32,reinitiate request,Sara,reinitiate request,Sara,200,2011-01-20 12:48:00+01:00,2011-01-20 12:48:00+01:00,0.0,0,373560,373560,41400,0.0,5,Fluxicon Nitro
33,examine casually,Sue,examine casually,Sue,400,2011-01-21 09:06:00+01:00,2011-01-21 09:06:00+01:00,0.0,0,396240,396240,22680,0.0,5,Fluxicon Nitro
34,check ticket,Pete,check ticket,Pete,100,2011-01-21 11:34:00+01:00,2011-01-21 11:34:00+01:00,0.0,0,405120,405120,8880,0.0,5,Fluxicon Nitro
35,decide,Sara,decide,Sara,200,2011-01-23 13:12:00+01:00,2011-01-23 13:12:00+01:00,0.0,0,424680,424680,19560,0.0,5,Fluxicon Nitro
36,reject request,Mike,reject request,Mike,200,2011-01-24 14:56:00+01:00,2011-01-24 14:56:00+01:00,0.0,0,453240,453240,28560,0.0,5,Fluxicon Nitro
37,register request,Pete,register request,Pete,50,2011-01-06 15:02:00+01:00,2011-01-06 15:02:00+01:00,0.0,0,0,0,0,1.0,4,Fluxicon Nitro
38,check ticket,Mike,check ticket,Mike,100,2011-01-07 12:06:00+01:00,2011-01-07 12:06:00+01:00,0.0,0,25440,25440,25440,0.0,4,Fluxicon Nitro
39,examine thoroughly,Sean,examine thoroughly,Sean,400,2011-01-08 14:43:00+01:00,2011-01-08 14:43:00+01:00,0.0,0,43080,43080,17640,0.0,4,Fluxicon Nitro
40,decide,Sara,decide,Sara,200,2011-01-09 12:02:00+01:00,2011-01-09 12:02:00+01:00,0.0,0,43080,43080,0,0.0,4,Fluxicon Nitro
41,reject request,Ellen,reject request,Ellen,200,2011-01-12 15:44:00+01:00,2011-01-12 15:44:00+01:00,0.0,0,146520,146520,103440,0.0,4,Fluxicon Nitro
